hotel_name,hotel_url,hotel_location,group_label,brand_label,group_type,lat,lon,formatted_address,provider,confidence,place_id,types,partial_match,status
"The Scottsdale Resort and Spa, Curio Collection by Hilton",https://www.hilton.com/en/hotels/phxssqq-the-scottsdale-resort-and-spa/,,Curio Collection by Hilton,Curio Collection by Hilton,Brand,33.5484573,-111.9162323,"7700 E McCormick Pkwy, Scottsdale, AZ 85258, USA",google_places,PLACE_DETAILS,ChIJ3zVm7y8LK4cReLvdQvyQkqA,establishment;lodging;point_of_interest,False,PLACES:phxssqq scottsdale resort spa Curio Collection by Hilton Hotel
"The Singer Oceanfront Resort, Curio Collection by Hilton",https://www.hilton.com/en/hotels/pbisiqq-the-singer-oceanfront-resort/,,Curio Collection by Hilton,Curio Collection by Hilton,Brand,26.7910535,-80.03306959999999,"3700 N Ocean Dr, Riviera Beach, FL 33404, USA",google_places,PLACE_DETAILS,ChIJ7_YlkOzU2IgRI_h_VJyHP2o,establishment;lodging;point_of_interest,False,PLACES:pbisiqq singer oceanfront resort Curio Collection by Hilton Hotel
"The WB Abu Dhabi, Curio Collection by Hilton",https://www.hilton.com/en/hotels/auhwbqq-the-wb-abu-dhabi-hotel/,,Curio Collection by Hilton,Curio Collection by Hilton,Brand,24.4896045,54.5985148,Yas Island - YS4 - Abu Dhabi - United Arab Emirates,google_places,PLACE_DETAILS,ChIJlwuS98FFXj4RHlziQizgHi8,establishment;lodging;point_of_interest;spa,False,PLACES:auhwbqq wb abu dhabi hotel Curio Collection by Hilton Hotel
"The Woodlands Resort, Curio Collection by Hilton",https://www.hilton.com/en/hotels/iahwrqq-the-woodlands-resort/,,Curio Collection by Hilton,Curio Collection by Hilton,Brand,30.1449756,-95.473536,"2301 N Millbend Dr, The Woodlands, TX 77380, USA",google_places,PLACE_DETAILS,ChIJtRKe-as2R4YRoYiSSt9qMjg,establishment;lodging;point_of_interest,False,PLACES:iahwrqq woodlands resort Curio Collection by Hilton Hotel
"Virgin Hotels Las Vegas, Curio Collection by Hilton",https://www.hilton.com/en/hotels/lasvgqq-virgin-hotels-las-vegas/,,Curio Collection by Hilton,Curio Collection by Hilton,Brand,36.1087736,-115.1537273,"4455 Paradise Rd, Las Vegas, NV 89169, USA",google_places,PLACE_DETAILS,ChIJA2HmDz7FyIARzKm2AQzPr6U,establishment;lodging;point_of_interest,False,PLACES:lasvgqq virgin hotels las vegas Curio Collection by Hilton Hotel
"Waterstone Resort & Marina Boca Raton, Curio",https://www.hilton.com/en/hotels/bctbuqq-waterstone-resort-and-marina-boca-raton/,,Curio Collection by Hilton,Curio Collection by Hilton,Brand,26.339201,-80.07310199999999,"999 E Camino Real, Boca Raton, FL 33432, USA",google_places,PLACE_DETAILS,ChIJcS6rfT7i2IgRlvSf9156n1U,establishment;lodging;point_of_interest,False,PLACES:bctbuqq waterstone resort marina boca raton Curio Collection by Hilton Hotel
"Zachari Dunes on Mandalay Beach, Curio Collection by Hilton",https://www.hilton.com/en/hotels/sbazdqq-zachari-dunes-on-mandalay-beach/,,Curio Collection by Hilton,Curio Collection by Hilton,Brand,34.1788874,-119.235637,"2101 Mandalay Beach Rd, Oxnard, CA 93035, USA",google_places,PLACE_DETAILS,ChIJJ3MZjf5R6IARZsizFCirm7k,establishment;lodging;point_of_interest,False,PLACES:sbazdqq zachari dunes on mandalay beach Curio Collection by Hilton Hotel
Bahia Mar Fort Lauderdale Beach - a DoubleTree by Hilton,https://www.hilton.com/en/hotels/fllbmdt-bahia-mar-fort-lauderdale-beach/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,26.113539,-80.10620399999999,"801 Seabreeze Blvd, Fort Lauderdale, FL 33316, USA",google_places,PLACE_DETAILS,ChIJq81qhSUA2YgRMsuB_GK00j0,establishment;lodging;point_of_interest,False,PLACES:fllbmdt bahia mar fort lauderdale beach DoubleTree by Hilton Hotel
DoubleTree Beach Resort by Hilton Tampa Bay - North Redington Beach,https://www.hilton.com/en/hotels/nornhdt-doubletree-beach-resort-tampa-bay-north-redington-beach/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,27.8195316,-82.8255981,"17120 Gulf Blvd, North Redington Beach, FL 33708, USA",google_places,PLACE_DETAILS,ChIJOWpCGqb-wogRn4TFoVfSn9E,establishment;lodging;point_of_interest,False,PLACES:nornhdt doubletree beach resort tampa bay north redington beach DoubleTree by Hilton Hotel
DoubleTree Fallsview Resort & Spa by Hilton - Niagara Falls,https://www.hilton.com/en/hotels/iagdtdt-doubletree-fallsview-resort-and-spa-niagara-falls/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,43.0872336,-79.0840541,"6039 Fallsview Blvd, Niagara Falls, ON L2G 3V6, Canada",google_places,PLACE_DETAILS,ChIJ85X9axJD04kRfxVaNe3wBLg,establishment;lodging;point_of_interest,False,PLACES:iagdtdt doubletree fallsview resort spa niagara falls DoubleTree by Hilton Hotel
DoubleTree Resort Hollywood Beach,https://www.hilton.com/en/hotels/hwofldt-doubletree-resort-hollywood-beach/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,25.9874362,-80.12003480000001,"4000 S Ocean Dr, Hollywood, FL 33019, USA",google_places,PLACE_DETAILS,ChIJTR-Z4F-r2YgRN38lvCEOIJY,establishment;lodging;point_of_interest,False,PLACES:hwofldt doubletree resort hollywood beach DoubleTree by Hilton Hotel
DoubleTree Resort by Hilton Fiji - Sonaisali Island,https://www.hilton.com/en/hotels/nansidi-doubletree-resort-fiji-sonaisali-island/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,-17.8309397,177.3563117,"Naisali Island, 5994+H6F, Nadi, Fiji",google_places,PLACE_DETAILS,ChIJx7FjdmZFF24RtYDihWrUXgw,establishment;lodging;point_of_interest;spa,False,PLACES:nansidi doubletree resort fiji sonaisali island DoubleTree by Hilton Hotel
DoubleTree Resort by Hilton Grand Key - Key West,https://www.hilton.com/en/hotels/eywdtdt-doubletree-resort-grand-key-key-west/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,24.5610487,-81.7514509,"3990 S Roosevelt Blvd, Key West, FL 33040, USA",google_places,PLACE_DETAILS,ChIJrZSQV2ux0YgRa0li6rvp24k,establishment;lodging;point_of_interest,False,PLACES:eywdtdt doubletree resort grand key key west DoubleTree by Hilton Hotel
DoubleTree Resort by Hilton Lancaster,https://www.hilton.com/en/hotels/lnswvdt-doubletree-resort-lancaster/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,39.9927967,-76.28769179999999,"2400 Willow Street Pike, Lancaster, PA 17602, USA",google_places,PLACE_DETAILS,ChIJCwKIp0MlxokRJ4DRj3gILnE,establishment;lodging;point_of_interest,False,PLACES:lnswvdt doubletree resort lancaster DoubleTree by Hilton Hotel
DoubleTree Resort by Hilton Paradise Valley - Scottsdale,https://www.hilton.com/en/hotels/phxsjdt-doubletree-resort-paradise-valley-scottsdale/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,33.5156562,-111.9249908,"5401 N Scottsdale Rd, Scottsdale, AZ 85250, USA",google_places,PLACE_DETAILS,ChIJV2hWgqALK4cR51l2R_qaKls,establishment;lodging;point_of_interest,False,PLACES:phxsjdt doubletree resort paradise valley scottsdale DoubleTree by Hilton Hotel
DoubleTree Resort by Hilton Penang,https://www.hilton.com/en/hotels/penmbdi-doubletree-resort-penang/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,5.477501699999999,100.2694728,"56, Jalan Low Yat, Puncak Ria, 11100 Batu Ferringhi, Pulau Pinang, Malaysia",google_places,PLACE_DETAILS,ChIJWwUeJVLdSjARaOZabSf8Dwc,establishment;lodging;point_of_interest,False,PLACES:penmbdi doubletree resort penang DoubleTree by Hilton Hotel
DoubleTree Suites by Hilton Orlando - Disney Springs Area,https://www.hilton.com/en/hotels/mcofhdt-doubletree-suites-orlando/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,28.379053,-81.50648609999999,"2305 Hotel Plaza Blvd, Lake Buena Vista, FL 32830, USA",google_places,PLACE_DETAILS,ChIJqeEOYSOA3YgR0LfyXvIUkxA,establishment;lodging;point_of_interest,False,PLACES:mcofhdt doubletree suites orlando DoubleTree by Hilton Hotel
DoubleTree by Hilton Alana - Waikiki Beach,https://www.hilton.com/en/hotels/hnlkadt-doubletree-alana-waikiki-beach/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,21.2857279,-157.834027,"1956 Ala Moana Blvd, Honolulu, HI 96815, USA",google_places,PLACE_DETAILS,ChIJ3akfpfRtAHwRKkLyTB-jxTw,establishment;lodging;point_of_interest,False,PLACES:hnlkadt doubletree alana waikiki beach DoubleTree by Hilton Hotel
DoubleTree by Hilton Antalya-Kemer All-Inclusive Resort,https://www.hilton.com/en/hotels/aytakdi-doubletree-antalya-kemer-all-inclusive-resort/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,36.6110064,30.5587614,"Yeni, Atatürk Blv. No:28/1, 07980 Kemer/Antalya, Türkiye",google_places,PLACE_DETAILS,ChIJh_3HGI63wxQR84nlcIGK4Mg,establishment;lodging;point_of_interest;spa,False,PLACES:aytakdi doubletree antalya kemer all inclusive resort DoubleTree by Hilton Hotel
DoubleTree by Hilton Bodrum Isil Club All-Inclusive Resort,https://www.hilton.com/en/hotels/bjvtrdi-doubletree-bodrum-isil-club-all-inclusive-resort/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,37.0854841,27.4772287,"Torba, Kaynar Mevkii No:11, 48400 Bodrum/Muğla, Türkiye",google_places,PLACE_DETAILS,ChIJEZ7NeSBpvhQRW7TrqslFbhY,establishment;lodging;point_of_interest;spa,False,PLACES:bjvtrdi doubletree bodrum isil club all inclusive resort DoubleTree by Hilton Hotel
DoubleTree by Hilton Damai Laut Resort,https://www.hilton.com/en/hotels/iphdldi-doubletree-damai-laut-resort/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,4.2590308,100.5914472,"7H5R+WH, Jalan Damai Laut, Manjung, 32200 Lumut, Perak, Malaysia",google_places,PLACE_DETAILS,ChIJr5AQqfDVNDARjSWhorUMxaQ,establishment;lodging;point_of_interest;spa,False,PLACES:iphdldi doubletree damai laut resort DoubleTree by Hilton Hotel
DoubleTree by Hilton Dubai - Jumeirah Beach,https://www.hilton.com/en/hotels/dxbthdi-doubletree-dubai-jumeirah-beach/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,25.0727075,55.1286297,The Walk - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates,google_places,PLACE_DETAILS,ChIJt-FjuVcTXz4RNrJCgQbutrQ,establishment;lodging;point_of_interest;spa,False,PLACES:dxbthdi doubletree dubai jumeirah beach DoubleTree by Hilton Hotel
DoubleTree by Hilton Goa - Arpora - Baga,https://www.hilton.com/en/hotels/goiabdi-doubletree-goa-arpora-baga/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,15.5756743,73.7618006,"Ximer Bardez, Arpora, Goa 403518, India",google_places,PLACE_DETAILS,ChIJSar0dZK-vzsRdujl15fvEEg,establishment;lodging;point_of_interest,False,PLACES:goiabdi doubletree goa arpora baga DoubleTree by Hilton Hotel
DoubleTree by Hilton Goa Panaji,https://www.hilton.com/en/hotels/goigddi-doubletree-goa-panaji/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,15.4964079,73.8836207,"Kadamba plateau, Old Goa Road, near Mandovi River, Panaji, Chimbel, Goa 403006, India",google_places,PLACE_DETAILS,ChIJb21vuhy_vzsR3gvQFK8FbRI,establishment;lodging;point_of_interest,False,PLACES:goigddi doubletree goa panaji DoubleTree by Hilton Hotel
DoubleTree by Hilton Golf Resort Palm Springs,https://www.hilton.com/en/hotels/pspdpdt-doubletree-golf-resort-palm-springs/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,33.8432146,-116.4775229,"67967 Vista Chino, Cathedral City, CA 92234, USA",google_places,PLACE_DETAILS,ChIJyx9ZkE8c24ARHmOgUnyTfFU,establishment;lodging;point_of_interest,False,PLACES:pspdpdt doubletree golf resort palm springs DoubleTree by Hilton Hotel
DoubleTree by Hilton Islantilla Beach Golf Resort,https://www.hilton.com/en/hotels/hevirdi-doubletree-islantilla-beach-golf-resort/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,37.2151283,-7.2308157,"P.º Barranco del Moro, 21440, Huelva, Spain",google_places,PLACE_DETAILS,ChIJrQ7Nzq0vEA0RABXQY_qPUxA,establishment;lodging;point_of_interest;spa,False,PLACES:hevirdi doubletree islantilla beach golf resort DoubleTree by Hilton Hotel
DoubleTree by Hilton La Torre Golf & Spa Resort,https://www.hilton.com/en/hotels/mjvltdi-doubletree-la-torre-golf-and-spa-resort/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,37.8239267,-1.0011707,"C. Anchoa, 6, 30709 Roldán, Murcia, Spain",google_places,PLACE_DETAILS,ChIJZfZi8R1uYw0RCa0hGLc6bWY,establishment;lodging;point_of_interest;spa,False,PLACES:mjvltdi doubletree la torre golf spa resort DoubleTree by Hilton Hotel
DoubleTree by Hilton Lagoa Azores,https://www.hilton.com/en/hotels/pdlladi-doubletree-lagoa-azores/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,37.74948029999999,-25.5810652,"Y Gama, Avenida da Inovação, 9560-421 Lagoa, Portugal",google_places,PLACE_DETAILS,ChIJBUmlLAPVXAsR7hHCGncCUpk,establishment;lodging;point_of_interest;spa,False,PLACES:pdlladi doubletree lagoa azores DoubleTree by Hilton Hotel
DoubleTree by Hilton Malta,https://www.hilton.com/en/hotels/mlaspdi-doubletree-malta/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,35.9541419,14.4181429,"Qawra, St Paul's Bay SPB 2402, Malta",google_places,PLACE_DETAILS,ChIJCRvldvlODhMRoen1Bv45VMs,establishment;lodging;point_of_interest;spa,False,PLACES:mlaspdi doubletree malta DoubleTree by Hilton Hotel
DoubleTree by Hilton Myrtle Beach,https://www.hilton.com/en/hotels/myrdtdt-doubletree-resort-myrtle-beach-oceanfront/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,33.6575762,-78.9196134,"3200 S Ocean Blvd, Myrtle Beach, SC 29577, USA",google_places,PLACE_DETAILS,ChIJrTbJ8fxpAIkROOiIBAYQg3w,establishment;lodging;point_of_interest,False,PLACES:myrdtdt doubletree resort myrtle beach oceanfront DoubleTree by Hilton Hotel
DoubleTree by Hilton Noumea Ilot Maitre Resort,https://www.hilton.com/en/hotels/noudidi-doubletree-noumea-ilot-maitre-resort/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,-22.3336955,166.4100387,"Ilot Maitre, Nouméa 98800, New Caledonia",google_places,PLACE_DETAILS,ChIJV2990ODhJ2wRsnsXplhgcyQ,establishment;lodging;point_of_interest,False,PLACES:noudidi doubletree noumea ilot maitre resort DoubleTree by Hilton Hotel
DoubleTree by Hilton Ocean Point Resort & Spa - North Miami,https://www.hilton.com/en/hotels/miaopdt-doubletree-resort-and-spa-ocean-point-north-miami-beach/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,25.9369408,-80.120708,"17375 Collins Ave, North Miami Beach, FL 33160, USA",google_places,PLACE_DETAILS,ChIJw_Zshx-t2YgRZiR01xVpvGg,establishment;lodging;point_of_interest,False,PLACES:miaopdt doubletree resort spa ocean point north miami beach DoubleTree by Hilton Hotel
DoubleTree by Hilton Okinawa Chatan Resort,https://www.hilton.com/en/hotels/okadidi-doubletree-okinawa-chatan-resort/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,26.3177482,127.753812,"43 Mihama, Chatan, Nakagami District, Okinawa 904-0115, Japan",google_places,PLACE_DETAILS,ChIJgUBxrw8T5TQRX2J-HxGS3P8,establishment;lodging;point_of_interest,False,PLACES:okadidi doubletree okinawa chatan resort DoubleTree by Hilton Hotel
DoubleTree by Hilton Orlando at SeaWorld,https://www.hilton.com/en/hotels/mcosrdt-doubletree-orlando-at-seaworld/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,28.4179849,-81.4628506,"10100 International Dr, Orlando, FL 32821, USA",google_places,PLACE_DETAILS,ChIJt4BMcDB-54gRtG5tSWtwu9I,establishment;lodging;point_of_interest,False,PLACES:mcosrdt doubletree orlando seaworld DoubleTree by Hilton Hotel
DoubleTree by Hilton Park City - The Yarrow,https://www.hilton.com/en/hotels/slcywdt-doubletree-park-city-the-yarrow/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,40.6602007,-111.5078643,"1800 Park Ave, Park City, UT 84060, USA",google_places,PLACE_DETAILS,ChIJUbfUX2RtUocRQ9zAlVkz6Ew,establishment;lodging;point_of_interest,False,PLACES:slcywdt doubletree park city yarrow DoubleTree by Hilton Hotel
DoubleTree by Hilton Phuket Banthai Resort,https://www.hilton.com/en/hotels/hktpadi-doubletree-phuket-banthai-resort/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,7.890752099999999,98.2947415,"94 Thaweewong Rd, Tambon Patong, Amphoe Kathu, Chang Wat Phuket 83150, Thailand",google_places,PLACE_DETAILS,ChIJA_nZ_Hs7UDARSHw9HqxfBvc,establishment;lodging;point_of_interest,False,PLACES:hktpadi doubletree phuket banthai resort DoubleTree by Hilton Hotel
DoubleTree by Hilton Quebec Resort,https://www.hilton.com/en/hotels/yqbqcdt-doubletree-quebec-resort/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,46.8832341,-71.3065036,"7900 Rue du Marigot, Québec, QC G1G 6T8, Canada",google_places,PLACE_DETAILS,ChIJt4tGtNyiuEwR8Q8gfUSIli0,establishment;lodging;point_of_interest,False,PLACES:yqbqcdt doubletree quebec resort DoubleTree by Hilton Hotel
DoubleTree by Hilton Resort & Spa Marjan Island,https://www.hilton.com/en/hotels/rktmidi-doubletree-resort-and-spa-marjan-island/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,25.6695938,55.7438747,Al Marjan Is Blvd - Jazeerat Al Marjan - Ras Al Khaimah - United Arab Emirates,google_places,PLACE_DETAILS,ChIJiy7wPpQJ9j4R9I11Sq_feII,establishment;lodging;point_of_interest;spa,False,PLACES:rktmidi doubletree resort spa marjan island DoubleTree by Hilton Hotel
DoubleTree by Hilton San Juan,https://www.hilton.com/en/hotels/sjudtdt-doubletree-san-juan/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,18.4510219,-66.064379,"105, 3529 Avenida José de Diego, San Juan, 00911, Puerto Rico",google_places,PLACE_DETAILS,ChIJWezhytxuA4wRmNi83qdU-Vk,establishment;lodging;point_of_interest,False,PLACES:sjudtdt doubletree san juan DoubleTree by Hilton Hotel
DoubleTree by Hilton Seychelles - Allamanda Resort & Spa,https://www.hilton.com/en/hotels/sezdtdi-doubletree-seychelles-allamanda-resort-and-spa/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,-4.7768207,55.5234327,"Anse Forbans, S Coast Rd, Seychelles",google_places,PLACE_DETAILS,ChIJ30ADl-wqHiMRTF2EIDQZhyE,establishment;lodging;point_of_interest;spa,False,PLACES:sezdtdi doubletree seychelles allamanda resort spa DoubleTree by Hilton Hotel
DoubleTree by Hilton Shanwei,https://www.hilton.com/en/hotels/swadidi-doubletree-shanwei/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,22.7930188,115.2963786,"沁海小区, 48 瀚海大道, 市城区, Shan Wei Shi, Guang Dong Sheng, China, 441500",google_places,PLACE_DETAILS,ChIJ-bCB8zZ1BTQRiUsPofHAe5Y,establishment;lodging;point_of_interest,False,PLACES:swadidi doubletree shanwei DoubleTree by Hilton Hotel
DoubleTree by Hilton Sharm El Sheikh - Sharks Bay Resort,https://www.hilton.com/en/hotels/sshsbdi-doubletree-sharm-el-sheikh-sharks-bay-resort/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,27.9678564,34.3993514,"Sharks Bay, Ra's Nasrani, Concourd Hotel Entrance, أول شرم الشيخ، محافظة جنوب سيناء 46628, Egypt",google_places,PLACE_DETAILS,ChIJhSe5-Pq1QRQRH9ax1zp1MgM,establishment;lodging;point_of_interest,False,PLACES:sshsbdi doubletree sharm el sheikh sharks bay resort DoubleTree by Hilton Hotel
DoubleTree by Hilton Weerawila Rajawarna Resort,https://www.hilton.com/en/hotels/wrzrjdi-doubletree-weerawila-rajawarna-resort/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,6.282992999999999,81.2320366,"Weerawila Watta, Wirawila 82632, Sri Lanka",google_places,PLACE_DETAILS,ChIJp5Hp9XKf5joRkJee5or-DDU,establishment;lodging;point_of_interest,False,PLACES:wrzrjdi doubletree weerawila rajawarna resort DoubleTree by Hilton Hotel
Doubletree by Hilton Mazatlan,https://www.hilton.com/en/hotels/mztdtdt-doubletree-mazatlan/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,23.2547581,-106.45882,"Av Camarón Sábalo 905, Zona Costera, El Encanto, 82148 Mazatlán, Sin., Mexico",google_places,PLACE_DETAILS,ChIJ17R8UrFUn4YRJCZwUpVV4hY,establishment;lodging;point_of_interest,False,PLACES:mztdtdt doubletree mazatlan DoubleTree by Hilton Hotel
Grand Naniloa Hotel Hilo - a DoubleTree by Hilton,https://www.hilton.com/en/hotels/itohndt-grand-naniloa-hotel-hilo/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,19.7295945,-155.064893,"93 Banyan Dr, Hilo, HI 96720, USA",google_places,PLACE_DETAILS,ChIJKWsHxptMUnkRxi4I8Z41mxQ,establishment;lodging;point_of_interest,False,PLACES:itohndt grand naniloa hotel hilo DoubleTree by Hilton Hotel
Highline Vail - a DoubleTree by Hilton,https://www.hilton.com/en/hotels/egevcdt-highline-vail/,,DoubleTree by Hilton,DoubleTree by Hilton,Brand,39.6295657,-106.4199012,"2211 N Frontage Rd W, Vail, CO 81657, USA",google_places,PLACE_DETAILS,ChIJfVLDIKNwaocRh-FMWVDT9Y4,establishment;lodging;point_of_interest,False,PLACES:egevcdt highline vail DoubleTree by Hilton Hotel
Embassy Suites St Augustine Beach Oceanfront Resort,https://www.hilton.com/en/hotels/ustboes-embassy-suites-st-augustine-beach-oceanfront-resort/,,Embassy Suites by Hilton,Embassy Suites by Hilton,Brand,29.8585072,-81.26636959999999,"300 A1A Beach Blvd, St. Augustine, FL 32080, USA",google_places,PLACE_DETAILS,ChIJlX5muXqd5ogRUR2vZszNBHw,establishment;lodging;point_of_interest,False,PLACES:ustboes embassy suites st augustine beach oceanfront resort Embassy Suites by Hilton Hotel
Embassy Suites by Hilton Charlotte-Concord-Golf Resort & Spa,https://www.hilton.com/en/hotels/cltcces-embassy-suites-charlotte-concord-golf-resort-and-spa/,,Embassy Suites by Hilton,Embassy Suites by Hilton,Brand,35.3652602,-80.7015377,"5400 John Q. Hammons Dr NW, Concord, NC 28027, USA",google_places,PLACE_DETAILS,ChIJcS_exEAbVIgRfBUIlUpcFQ4,establishment;lodging;point_of_interest,False,PLACES:cltcces embassy suites charlotte concord golf resort spa Embassy Suites by Hilton Hotel
Embassy Suites by Hilton Deerfield Beach Resort & Spa,https://www.hilton.com/en/hotels/deefles-embassy-suites-deerfield-beach-resort-and-spa/,,Embassy Suites by Hilton,Embassy Suites by Hilton,Brand,26.3059944,-80.077164,"950 S Ocean Dr, Deerfield Beach, FL 33441, USA",google_places,PLACE_DETAILS,ChIJSQ5eRovi2IgRSbbtPOEa_cs,establishment;lodging;point_of_interest,False,PLACES:deefles embassy suites deerfield beach resort spa Embassy Suites by Hilton Hotel
Embassy Suites by Hilton Dorado del Mar Beach Resort,https://www.hilton.com/en/hotels/dorpres-embassy-suites-dorado-del-mar-beach-resort/,,Embassy Suites by Hilton,Embassy Suites by Hilton,Brand,18.477351,-66.273601,"201 Dorado Del Mar Blvd, Dorado, 00646, Puerto Rico",google_places,PLACE_DETAILS,ChIJD1igL2MTA4wRvLul9Kz-G4Y,establishment;lodging;point_of_interest,False,PLACES:dorpres embassy suites dorado del mar beach resort Embassy Suites by Hilton Hotel
Embassy Suites by Hilton Greenville Golf Resort & Conf Ctr,https://www.hilton.com/en/hotels/gspeses-embassy-suites-greenville-golf-resort-and-conference-center/,,Embassy Suites by Hilton,Embassy Suites by Hilton,Brand,34.8255971,-82.3239054,"670 Verdae Blvd, Greenville, SC 29607, USA",google_places,PLACE_DETAILS,ChIJyW7oWRYvWIgRz9SOC04AJ6M,establishment;lodging;point_of_interest,False,PLACES:gspeses embassy suites greenville golf resort conference center Embassy Suites by Hilton Hotel
Embassy Suites by Hilton Gulf Shores Beach Resort,https://www.hilton.com/en/hotels/gufbees-embassy-suites-gulf-shores-beach-resort/,,Embassy Suites by Hilton,Embassy Suites by Hilton,Brand,30.248753,-87.69099,"112 W Beach Blvd, Gulf Shores, AL 36542, USA",google_places,PLACE_DETAILS,ChIJU8UuybYEmogRpQFeB9_WACc,establishment;lodging;point_of_interest,False,PLACES:gufbees embassy suites gulf shores beach resort Embassy Suites by Hilton Hotel
Embassy Suites by Hilton Myrtle Beach Oceanfront Resort,https://www.hilton.com/en/hotels/myreses-embassy-suites-myrtle-beach-oceanfront-resort/,,Embassy Suites by Hilton,Embassy Suites by Hilton,Brand,33.7694104,-78.77504909999999,"10000 Beach Club Dr, Myrtle Beach, SC 29572, USA",google_places,PLACE_DETAILS,ChIJvbEGTVlkAIkR1h8HhEMAiQw,establishment;lodging;point_of_interest,False,PLACES:myreses embassy suites myrtle beach oceanfront resort Embassy Suites by Hilton Hotel
Embassy Suites by Hilton Orlando Lake Buena Vista Resort,https://www.hilton.com/en/hotels/mcowdes-embassy-suites-orlando-lake-buena-vista-resort/,,Embassy Suites by Hilton,Embassy Suites by Hilton,Brand,28.3904974,-81.49453009999999,"8100 Lake St, Orlando, FL 32836, USA",google_places,PLACE_DETAILS,ChIJ88H9RxOA3YgR8lU1SHnm1oM,establishment;lodging;point_of_interest,False,PLACES:mcowdes embassy suites orlando lake buena vista resort Embassy Suites by Hilton Hotel
Embassy Suites by Hilton Orlando Sunset Walk,https://www.hilton.com/en/hotels/mcostes-embassy-suites-orlando-sunset-walk/,,Embassy Suites by Hilton,Embassy Suites by Hilton,Brand,28.3409411,-81.6121106,"3151 Sunset Walk Dr, Kissimmee, FL 34747, USA",google_places,PLACE_DETAILS,ChIJxQsIpBl83YgRxhd0Q-K_39M,establishment;lodging;point_of_interest,False,PLACES:mcostes embassy suites orlando sunset walk Embassy Suites by Hilton Hotel
Embassy Suites by Hilton Panama City Beach Resort,https://www.hilton.com/en/hotels/ecpppes-embassy-suites-panama-city-beach-resort/,,Embassy Suites by Hilton,Embassy Suites by Hilton,Brand,30.21553729999999,-85.87524189999999,"16006 Front Beach Rd, Panama City Beach, FL 32413, USA",google_places,PLACE_DETAILS,ChIJzyuUvGmNk4gRjM_V-uqMur0,establishment;lodging;point_of_interest,False,PLACES:ecpppes embassy suites panama city beach resort Embassy Suites by Hilton Hotel
Embassy Suites by Hilton Scottsdale Resort,https://www.hilton.com/en/hotels/scteses-embassy-suites-scottsdale-resort/,,Embassy Suites by Hilton,Embassy Suites by Hilton,Brand,33.5099046,-111.9250211,"5001 N Scottsdale Rd, Scottsdale, AZ 85250, USA",google_places,PLACE_DETAILS,ChIJPXcsoKELK4cRmD5eqv-eFgc,establishment;lodging;point_of_interest,False,PLACES:scteses embassy suites scottsdale resort Embassy Suites by Hilton Hotel
Embassy Suites by Hilton Virginia Beach Oceanfront Resort,https://www.hilton.com/en/hotels/orfanes-embassy-suites-virginia-beach-oceanfront-resort/,,Embassy Suites by Hilton,Embassy Suites by Hilton,Brand,36.8692733,-75.980925,"4101 Atlantic Ave, Virginia Beach, VA 23451, USA",google_places,PLACE_DETAILS,ChIJByu1JV3puokRHbjSIkLrI8A,establishment;lodging;point_of_interest,False,PLACES:orfanes embassy suites virginia beach oceanfront resort Embassy Suites by Hilton Hotel
